What is bootcamp like?,camp is initial training that all military members go through so you go to this out place and how in the in the Chicago area and they put you in a minute in a division it's about maybe thirty people or so %HESITATION it it's very very strict there everybody's in love bets as %HESITATION be teach you how to make make your bed but it's a very special way all the cases have to be aligned perfectly although it seems have to be super clean and you know facing the same way so it's not when they teach you to make this bad it's not the fact that they want you to make a bed dissuade it's the fact that they're looking to make sure that you can follow directions they give you a list of steps and there they make sure that number one you don't talk back to them number two that you you I do it at the time that is suppose to be done at six o'clock or at five o'clock in the morning you don't with me standing outside here your bed that is already being made %HESITATION these the they make sure that there's nothing on the bed or inside the bed with that it's all be the same way %HESITATION so there's a lot that goes into making this bad so I see %HESITATION omitting the spare part because everything about the cap is the exact same way from the books that you train on to that not that you're making two of the way the way that you do your drills it's not that they're trying to teach you these things are they are but they're actually filtering out cool can please no problem with following directions and who needs a little bit more time %HESITATION took to train in these things and for some reason like let's say you have to come from a bad neighborhood you don't like to talk to and yell that %HESITATION those are people that would have problems if they go out into the real service so they take those people to decide maybe I'm Deborah Kemp for live it longer or maybe they actually get kicked out of the account but %HESITATION by the time you get done with your three months or four months of two counts %HESITATION you should have a good idea of what discipline is like and what %HESITATION how to follow directions %HESITATION from the simplicity asked a more complex 
What are the different types of careers in computer science?,really crop field so what do you like to work with your hands or whether you like to work with their minds %HESITATION there's something for everybody so for the people that %HESITATION like to get into the machine how you can do hardware computer hardware and %HESITATION that's window you open it up and you look at the mother for check the the voltage on it if you're going to be like fixing it we're gonna try to figure out like on how to design everything in a nice you know I got it ten inch by eight inch wheels will square you know like I so that all fits %HESITATION so however the US be of a certain spot %HESITATION if you want to %HESITATION deal with the way that particular looks on that could be like web design %HESITATION there's there's this thing called %HESITATION like out cascading style sheets where of the they make regular text like my name is Clint and to make it like a big blue bright colorful and you know make it dancing are all on the screen %HESITATION so it doesn't take that that much of computer science knowledge till I got to do web design that's what's really popular field love of people who are just getting it up getting into could get now if Europe mechanical up inside mathematically inclined then you can start thinking about on the way that %HESITATION the letters dance on the screen or the way that Marla jumps or the way out Marla being a hobby to get care or the way that %HESITATION that an operating system like does the process that it's doing behind the scenes so %HESITATION like let's say there's a little bit of math that goes into it %HESITATION nothing to complex Arnold would not deal with calculus here but %HESITATION we are dealing with %HESITATION very it's hard to describe army and when you think of computer science just being smart you think about programmers that those are the ones who are talking about programs are the ones who %HESITATION open up an application and they start quoting inside and out they they tell the computer computer listen to me can you please open this application and %HESITATION make this job and make this when it when I press the enter key make sure that %HESITATION the program closes and another program opens and and this is the first word that shows up on the screen when I do this it also programs are they actually program the computer septa to work %HESITATION another thing is because its graphics where is this the way that the light reflects from the computer so %HESITATION you can give you kind of think about the way that %HESITATION TV screens have look throughout the ages %HESITATION first they can in black and white they may have little bit of color and then they had %HESITATION a lot more pizzazz and if there is very very sharp now %HESITATION TV is now they look like a real real life by people as opposed like a blurry ones from before so the people in graphics they're the ones who constantly make sure that the programmers %HESITATION do the right code so that %HESITATION the computer knows how to do it really fast and so that like out the light that reflects doesn't make the computer slow and that it looks really clear to the tip of your so on that loser several of the many computer science jobs that are available ranging from the really a hardware based to the graphics to the programming to the graphics there anymore 
Who do I talk to if I'm interested in this computer science?,if you're thinking about becoming a computer science is yourself I would have to say that %HESITATION the first thing you should do is probably look online cicada I'll find out about with different types of jobs there are and what it what it is they do armed with a little bit of experience would limit of light up browsing around a little gonna get idea about it but it it they don't really tell you exactly what they do so next person it would be probably %HESITATION someone in the field obviously %HESITATION if you can find in a massive computer scientist and go for it you know by %HESITATION any university student who's out who's your junior senior level and they have your basic programming skills they have your basic idea of what computer theory involves so I'm just asking a couple questions you know whether it's been hard for them whether on anybody with a with a normal high school degree can like kinda do this work whether of whether the job that they're doing is really really complex %HESITATION it you pay ranges so %HESITATION they might not be the guy do the best that they can give you an idea of like kind of where you fit in and whether it's I agree that you want to try to solve 
What is dress attire in the Navy?,our uniform reduce a lot from clothes that you wear everyday like this %HESITATION these are camouflage home this is a temperature that I'm wearing and matching pants and really hard rock hard boots %HESITATION that machine does W. cope and %HESITATION gone up to %HESITATION your dress blues which is I got we're going to a very special occasion %HESITATION maybe some kind of ceremony %HESITATION that's that you need to look very presentable would reckon in your grasp %HESITATION so other other uniforms and where %HESITATION I wear khakis chiefs which is the seven year nine %HESITATION and officers they've they way things call khakis which is like a nice pressed uniform it's brown with white right here is that in this little had %HESITATION that's impacts %HESITATION you can work in them but but generally closer to the people that I'm kind of over see people %HESITATION working %HESITATION the workers on the other hand they can wear these things called coveralls which is %HESITATION he brings you back to your five year old days which is like a one piece body suit you can put one leg in one leg put your arms over in the sense of it all the way up and %HESITATION could rose looked like the things that people that change oil %HESITATION their clothes they wear the solution if you're at home think about something your oil he gets on that like sliding machine thing goes up under the car the whole entire uniformity is on it that's what can what %HESITATION coveralls look like in their ability except for that there for the navy 
To what extent does the military adhere to tight schedules both long term and daily?,since you're going to be in the military you have to make sure that you're on time for things so %HESITATION if you show up late then people look at you Hey you know come on time S. I'm usually twice then you sold it comely three times then %HESITATION tests are you %HESITATION sitting in front of a chief having him you know and others he's like %HESITATION cannot count on you and you do it four times then down then you probably written up %HESITATION the council check which means that like I said Hey you know I like you told this guy it's a cost for being fired from the military so make sure that you don't do it again so %HESITATION yeah if if that's not true that's a that's a deal you know you'd like so kind when everyone you see it re Stephanie vocabulary because the navy's pretty tight with their schedule 
How can I request to work in a certain area or field?,I feel that you want to work in it is specifically guided by how well you did on the test so basically you're a so %HESITATION it's very important to a kind of if you do want to work on %HESITATION demanding field try try to score as high as you can army if you don't get the job you want %HESITATION when you've tried first try in before you joined try to you know open up a little bit you know to to try to get that job so what you're in the military %HESITATION Dennis W. a big range of job that you can do %HESITATION you could work in the library to work %HESITATION you know with with electrical components can work if you don't at least for for me quite as electricity item white reason things that I can that I can do so if you try to ask which job I can do %HESITATION which job can I apply for %HESITATION lot of its kind of political lot of its %HESITATION well you know like we've known him for a while he's gonna sit for a long time so like he had he has a choice since you just come to the ship been like this is the only job that we have for you you know you could be you know painting this this deck or hit me scrubbing his Florida right that that's the doctor we have free but if you've been in for a lot longer than you know you have a little the way in asking for jobs and again you know within your rate com depends on how high you score so for instance there's going to be people who who will be providing work to other people who are going to be writing that down of writing their job descriptions out and providing you need those people to be some of the brightest of us so if I if you don't have a good British street then you pie might not be able to apply for for that job so one try to score as high as possible problem in number to try to learn on the job as much as possible that's how you can get a desk job that you 
What was the most difficult part of your training?,the most difficult part of training I gotta say it's probably the material at least for nuclear technology I wasn't and I wasn't a very good student %HESITATION I I got good grades but it was really difficult for me to come out learn the material myself like for instance of one of things that we we learned is %HESITATION what grounds are you know and it took me so long to figure out what it round is like grounded me this is the earth you know like what you mean by that eventually find out that ground means that like that's a plane of %HESITATION %HESITATION neutral %HESITATION no neutral electricity so that you can have a Hyatt Hyatt will teach them little trees and ground means that is here and in that is a way to learn it but you just sent me a really long time to learn because I wasn't really on technical so %HESITATION that's a really one simple I think I learned that you know like I had to catch up on but they're a lot more complex things you know like when you learned about multiplex you're learning about %HESITATION the way that the voltage regulator really works on me in you know those to be our really difficult so it's a wrap your head around but %HESITATION eventually %HESITATION with enough opening the pages and put your eyes on it over and over and over on it become simple %HESITATION everything becomes simple what about 
What is the most difficult part of computer science?,the most difficult part about learning %HESITATION what computer science is in getting into it is %HESITATION getting past the first block that you have that I had not thinking that it's difficult thinking that computer science is something for other people think about %HESITATION think that it's for smart people perform math people or for people that got four point nose in school you know it's it's not you know you have a wide range of any other job out there so %HESITATION let's get past that then you get the in yep the arm realized the book that you're reading %HESITATION maybe is written by computer scientists and stuff you know so they could be time to get to close the book and go you know prep yourself a little bit more you know find some material online find some easy easy easy to understand topics that can kind of crap you to go back to the more difficult %HESITATION book that you're reading in your hands so you have the material can be hard sometimes %HESITATION that the projects that we have to be you know really really demand but %HESITATION with enough time you know they say seven years to become an expert %HESITATION what ten thousand hours no next week so you put in that time did you learn computers 
How would you describe the work culture of the Navy?,for me it's just been one big university Greek life style it it's just a whole bunch of you know young kids getting together you know drinking on the weekends %HESITATION kind of partying on Sundays in %HESITATION coming in you know like ready to work on Monday through Thursday %HESITATION but you know the weekend is there is NO even after the hour is done you know even after the work breaking time is done %HESITATION that they're still there's lots of video games going on there's lots of card playing that that goes on you know during the work day %HESITATION there looking at each other and making jokes %HESITATION you know doing %HESITATION you know I got lot lot of like that's how these things all the time so they keep it fun sometimes %HESITATION and just like with all young kids you know that I like there there's lots of arguments lots of they make you know just like any any other if this is a high school all over again in some cases without more discipline for the things that require the discipline 
How does an officer's/non-officer's salary compare to civilian salaries?,salaries that the noise here that the military people make they kind of %HESITATION range in and how they compare to what civilians may so officers kind of me slightly less than their civilian counterparts and that is it off so you can take any officer and put it in a civilian job fighting making about a ten to twenty thousand dollars more explicitly %HESITATION however there's a lot of job security that comes with %HESITATION with being in the military %HESITATION you not going to get fired unless you like released really messed up %HESITATION now that you're protecting our country and you're doing it for for it in an efficient manner you know you don't effectively %HESITATION so there's a cost of that and the cost is our salary so there is a saying that the military well don't make that much and it can be true in some cases %HESITATION however you know if you're with pride and you can joy you work and you think about that excellent retirement benefits that that they give you %HESITATION you see that maybe it by the end of your twenty years you know you can make that much less %HESITATION however like you have a much more feelings filigree for off our I'm sorry for illicit people %HESITATION it should be gave a similar or even better %HESITATION your civic counterparts police for nuclear technicians %HESITATION we need only a lot less I have been receiving counterparts we've we %HESITATION in fact many people get out after six or eight years and then I'll be stuck working into the they could easily make double what they're what they're making that is they believe has a first class petty officer in thinking about sixty five or seventy thousand dollars a year and then they can make %HESITATION double that %HESITATION Pat isn't working as Homer Simpson you know down down at the nuclear power plant %HESITATION other things %HESITATION like I may be this eight o'clock or both since made or a weapons handler on the can find gave a similar jobs out there so they didn't have a choice placed in the military that I'd put in like a maybe seven years then or I do I become a civilian big have style liver but Tom started a higher higher rate that fire jobs in that it would have if I would just join from high school so many people that in that position device standing military because on the retirements and the thought of having put in it as far as the pride on all of that so 
How significant is there a chance of being deployed?,everyone in the military that is on the ship will be deployed at sometime so our schedule it is we do one and a half years on the shore and then we do six months at sea do that twice and after that time happier that four year period then you're scheduled so cool work condo on a short command and that should be anywhere from two to three years so it depends on where they're at war at whether we're at where not where there are a temple is %HESITATION Israeli higher not %HESITATION whether the ship that you're on has been out to see a lot but that's generally %HESITATION that the two years the two year ship shore %HESITATION schedule is telling what it is 
What things are there for me to do on a ship?,we're going to ship you have a lot of opportunities available to now I will live the biggest if you're on the more opportunities that are available so you have a really small ship let's say %HESITATION a destroyer that's not a small but like up the destroyer is %HESITATION so I guess a ship that has maybe a couple thousand people on it %HESITATION it's kind of like a high school you could say of the size of a high school and %HESITATION there aren't that many things to do I've never been on a destroyer but I just know from this from you know myspace with Erica care of that it has to have less than what what I had and %HESITATION list for your pet care which has five thousand people %HESITATION usually will run the planet we have goes up to eight thousand people you had all the people that come in with a airplanes and the people like to hear their plans and then in that extra officers enlisted people %HESITATION eight thousand people is the size of a small city so on an aircraft carrier we have our own post office we have %HESITATION our own little recreation center we have a couple of places %HESITATION for fitness %HESITATION but in general if it is a work crap that's therefore there aren't that many their limited places %HESITATION their limited places that you can do that could have on the ship that catered to entertain so people find own entertainment so for me my entertainment on the ship was %HESITATION and watch movies all the time so everybody has their own little laptop or their media player %HESITATION you can rent movies from the little Bob recreation center that's there %HESITATION they had %HESITATION it ends in little spurts hidden spots of the ship so there be drums and guitars and %HESITATION you know like even keyboards you know like like all hidden but that did they make space and you know I but he plays out as they want %HESITATION obviously the fitness centers are there and %HESITATION you can see card playing all over the place I would whenever there is %HESITATION a rack living quarter then there's %HESITATION this little table outside you know like three or four of them so it and with couches to watch TV to watch movies and to play cards right there so that's how we spent our deployments 
Why should someone choose to be a part of the Navy?,I chose to be a part of the navy %HESITATION yes because I wanted to further my career and have you know that salary %HESITATION all the benefits but I also feel that you have to serve your country at sometime in your life now I know that sounds cliche played %HESITATION that that's the way that I feel I came from a relief military family my uncle was in the military my dad was in the military my brother was in the military and %HESITATION need to it had although yes I could of %HESITATION just been a civilian I I was on that path %HESITATION it felt like at least for me in particular felt like something would've been missing from my life something I can be on my death bed and see that I never protect my country the way that I saw my family protected so it is it it is a calling for me %HESITATION Hwy with other people join the military specially if you don't have a military people in your family %HESITATION you have to think well first you have to trust your politicians you have to think that they're going to war and the defending America %HESITATION for good reason so the wars that we fight we hope will bring stability to the world on you might see on TV that you know %HESITATION children are are are are bloodied and %HESITATION people are you know like on running for their lives running from terrorism running for a %HESITATION lots of different things you know you seem to do so if you wanna be a part of bringing that's when it %HESITATION then military is one way that you can that was try %HESITATION also defending defending the nation now even say for a long time %HESITATION yes we had nine eleven and yes there are terrorists but repaired so you know other countries in the world you might realize that America is a pretty safe place to live %HESITATION we can sitting on foreign powers trying to try to come in it influence us so we have that strong military to to thank for that so if you want to be a part of that team you know I have a lot of the staff of bettering of all for for your character for as long as you live then the navy would be a good spot to start 
Why should someone choose to go into CS?,when you think about your future career %HESITATION computer science could be one of the funniest things that you can do I know for me I I think something is classes and our callers and map classes and %HESITATION let's all the classes and the one that I actually wanted to do homework for the one that finish the homework assignment and I wanted to keep working on it afterwards %HESITATION despite what the you know despite my grade despite you know like whether to get on it and I spike we are being graded on and on it was computer science that's one of the only ones that data that affected me like that %HESITATION if you want to maybe make your own business %HESITATION with you with your laptop that based on things that are in your mind things that you're coming up with on the fly science would be a good choice if you want to not be in the in the music industry %HESITATION and work on like %HESITATION different different sounds and and processes in and I I guess computer science that has a has a big deal with music as well and his movies as well %HESITATION my my my job for %HESITATION my my major at you you know university southern California is a game development and as it turns out games are actually more more turn out more profit in movies nowadays so %HESITATION if you like games than computer science could relate it goes off 
What are the long-term impacts of entering computer science or STEM fields?,the impact that you can have as an engineer and critically computer scientists are are amazing so when I was in the military I need a job and I notice that %HESITATION whatever I did on January the first wouldn't really be %HESITATION recognized high December thirty first is because I'm doing the same job %HESITATION that's fine for a lot of people in but for me I chose to try something different din that milk in the military job that I was doing because I wanted I wanted my job to be consistent so this is what I mean right now I'm with the university southern California institute creative technology is making this video this video can be seen by thousands hundreds of thousands hopefully millions of other needy people I could affect those lives the cities are things that that are going to be happening you know five years from now ten years from now %HESITATION so I can actually affect my world many engineering communities are like that if you're making a robot right if you make that relied on January the first but hopefully December thirty first you shipping that will buy and that will buy this one go to Afghanistan tak incentive find a bomb you know if you're %HESITATION and electrical technician maybe you're making %HESITATION making some kind of new component for car and later on that because of the faster because of the component you made for so %HESITATION lot of engineering jobs you work and then you create a component you create a product and then you can see that product in action and %HESITATION that's one of the biggest benefits of being in a simple 
How do you and your work colleagues socialize outside of work?,there's a lot of socializing socialization that happens outside of the military %HESITATION for military members obvious what I mean so you you with these guys %HESITATION from the morning until you know work in that like for five o'clock and so you think that Hey you know what I got it soon job you take off you know do my own thing but %HESITATION it turns out that when these are your friends you know these were guys and joking around with he's the guy that you get on the plane with them you have to see them everyday %HESITATION you can you become very much like family you know very much like brothers saw and sisters so %HESITATION as soon as we're against the same guys are going to be going to the local bar and %HESITATION intriguing in chatting in the division going some of his house I think video games and stuff so %HESITATION it's very very close here 
What is the gender mix of your workplace?,the database is it's very male oriented %HESITATION just like any engineering any engineering academic field %HESITATION the best way over to sentiment so the navy's pretty good about that airforce is the best I think they're they're you know getting close like sixty forty eight percent that means tired even higher no subpoena ratio thing they need is a little bit lower inside from what I understand maybe my my aircraft carrier was one quarter female %HESITATION at least that's that's kind of what I saw on that that's about what it was %HESITATION but it could be lower %HESITATION maybe twenty percent is by what I'm guessing %HESITATION engineering field of the navy is %HESITATION on submarines did you know which ones you're you're going on if it's a fast attack submarines I think they just barely started out just a couple years ago started allowing females on and if you're on a ballistic submarine which means I'll be soft nuclear weapons off and I think they don't have deals on there at all 
What are the ethnic percentages of your workplace?,it is pretty diverse I think it also depends on which location you're in because our people tend to go back to where they come from so let's say South Carolina which is %HESITATION very wide then pi has a higher percentage of white people there %HESITATION in %HESITATION California which is very very diverse you have a lot more you know a diverse mix there you know so %HESITATION but despite that %HESITATION where ever there's a military town much more diverse than that outlying area is by far so you don't really have to worry about %HESITATION about %HESITATION being in a select group %HESITATION in the military if it's it's all over the place so I think from what I saw of there's a hype personages public pie go five percent Filipino maybe ten percent black maybe fifty percent white Tim twenty percent Asian and then the rest the rest is up to kind of mix but like I said it really depends on what your weight is %HESITATION for maybe the higher level rains it tends to be mostly white and Asian %HESITATION and it also depends on which state you live in on or if it is good that want to come back to it to look around the 
Why do people leave this field or company?,there are a lot of reasons that people leave the military %HESITATION the military has a lot of babies is the statement of the retirement benefits the job security %HESITATION serve the country however %HESITATION I think especially when people want to make a higher salary and the find the good job outside and they want to just try to do something else %HESITATION been that could be a good motivating factor %HESITATION military can be dangerous so is this like for the people that I con sin the planes off %HESITATION if you do that you know every single year month day after day then that could affect your hearing %HESITATION you can be enough if you mean dangerous situations and %HESITATION some people just don't don't want to do that type of data to break the can be risky %HESITATION another reason that people live a techie believe the military is because how they want to see their family grow when your deployment that's get six months that you don't see your daughter girl does your son grow you not with your wife you have with your husband so %HESITATION after a few of those deployments you you can now start to miss that yes we want to see when when you spouse has the kid you know if if your wife is pregnant you want to actually see it be born and and a lot of people who work there for that so that's the third reason that I see a lot of people if the military 
Why do people leave the CS/STEM field?,yes or what ever since two thousand and eight and it's two thousand sixteen so I think years and I would say I'm really perfect that it I think to be one of the students make a high salary a computer science you have to be really good at it %HESITATION that that's hands down if you just kinda average then you make an average salary so %HESITATION but having a really good job is on the top of every it's my but not everybody is so great it %HESITATION so me I'm in Japan a study a lot yeah open books in them on online tutorials out to try to get to that point %HESITATION if I don't get to that point then maybe I would try to do something similar to computer science but maybe not they are %HESITATION there's web designing there's electricity is made %HESITATION there are lots of jobs that it like for instance a director of the city jobs so I think if other people are if other computer scientists are like me then I guess they might become discouraged because the job that they're trying to do is difficult and it's hard to learn those difficult things 
"How will my relationship with my friends or family members be affected if I join the navy, and what advice should i give them?",I think that there will be two major things that anybody who knows you %HESITATION what kind of think about you %HESITATION after you join the military number one is they'll give you a lot of respect they know what the military does you know everybody knows you know like how how the military you don't fight these wars and if they're Americans if I have a they give a lot of credit for risking your life for them number two there will probably be scared they be scared for your life %HESITATION especially going to go fight a war and they be scared for your safety are because the military is I've had a lot of %HESITATION daters places %HESITATION outside of work so %HESITATION respect for you and fear for you %HESITATION if you can kind of manage those to vindicate kind of convince them Hey you know I'd like to the military could be the right choice and it is as much as you want my safety you have to realize I got the job introduced like for everybody 
How do the educational benefits of the military work?,what you join the military you're a part of a group that %HESITATION really want success succeed especially educationally so we have this thing called tuition assistance drives you twenty five hundred dollars per month %HESITATION actually twenty five dollars it in in one year %HESITATION to take %HESITATION anything any class any community college classes you want %HESITATION we also have %HESITATION among them is ideal which we the nine eleven %HESITATION educational benefit for people who are who have served and get out of the military I wanna on their continue their education you can use it while in the military but it's kind of a waste because they'll give you as much as I because people get out actually get and there's also I this thing called flex its it's basically they give you on they allow you to take some courses %HESITATION that provide community college %HESITATION course credit on that specifically for for the military and now many of those courses are free so you can actually like what torture college degrees because flat cap click courses %HESITATION for like a while you're on the plane in which is when you're out by fighting were off for six months or more when you're back home maturity %HESITATION during your off time %HESITATION you can also like to do some kind of %HESITATION online community community college courses for you to take a university courses are they provide lots of love veterans benefits maybe free benefits of that to take the class or opt just 
What is the advancement potential in the field? What is a typical path?,if that's what you have when you're in the military it really depends on the job that you have so I deliciousness made %HESITATION nuclear trained so at the end of %HESITATION six or eight years not many people actually like leave the leave the service so because that happens %HESITATION there's a wide open range for people that want to keep progressing on because like the tops open so that means that you know they train and then once I get that point because nobody had of them them then they get the rate of there's also lots of lecture since mates available %HESITATION like jobs available so if you're in a job that has %HESITATION only a few spots available but let's say it's a very specific job for a specific ship or %HESITATION or job that's really really nice really comfortable and no one wants to leave then that means that out of those higher positions staying there %HESITATION if they don't retire after eight years or ten years the least Intel twenty that means that that's gonna block so %HESITATION you'll be helpful for you to figure out which job getting and try to ask about the advancement until early on that you know that you're in a job that can promote easily and fast 
How will my experience transfer to civilian life after my navy tour of duty?,when you transfer into civilian life it really depends on what type of job you had when you're in the military service so %HESITATION I was electricity which means that the word electricity is a part of lots of jobs out there so you shouldn't be too difficult to find a job that kind of fits my job on the ship %HESITATION hustle the nuclear %HESITATION with the nuclear technician and obviously there are there are much fewer jobs out there for that %HESITATION but but they can they can be found so every job that's in the military has %HESITATION basic breakdown of all the things that they performed in in a very general categories so some are more classroom move in others if you were gone nuclear weapons than in %HESITATION chances are there there are that many %HESITATION this out for you I compared it leaked out that any offer out there however if you're a cook let's say then you know every city every town every every stop has %HESITATION so every place that that you know has software for kids has it has a job that you can apply for so %HESITATION really depends on the type of job that the type of job that you get 
What is a story that really shows what it is like being in the Navy?,story that really shows what its like to be in the military I have to say will be Oliver stone's full metal jacket if you haven't watched it go ahead and watch it because then you'll understand what boot camp is like and %HESITATION the time that he had %HESITATION after it happened you can't see was %HESITATION was during a war and %HESITATION depends on where you're watching this where the you are in a war not but %HESITATION I think everything from the way that we talk to each other to the uniforms that they where so the the the the jokes that they make %HESITATION it's very very similar to how a military people at so so what that movie and if you have a much better idea about what the navy's like 
What do navy reservists do and what benefits do they get?,I'm in the military reserves and it is exactly what the name says it's a reserve so with we don't actively fight the words what we do is we number one make sure that we are prepared to fight and number two train allowed to make sure that %HESITATION our mind is ready to fight for me I was in the military for eight years and then I got out join the reserves what that means is that the reserves to call me at any time and they'll have somebody with eight years of active duty experience %HESITATION being able to buy that means I I know we ship it is I know how to meet the legal plates to find out what I'm looking for I know had %HESITATION %HESITATION fix these pumps and I know how to drive the ship I don't have you noticed the bows close %HESITATION when we should try to sell off steam no so these are things that they don't have to teach %HESITATION as opposed to a a civilian who has no experience no training and maybe that doesn't have the discipline to come in fight the war right away so if we're going to fight a war first people of that go over aren't active duty people if you need more people in the colony the reservist people %HESITATION that his have a reserve person who stops his normal civilian job and becomes an active duty members for the amount of time and then he tells me to be %HESITATION we could be anywhere from a few months so several years after that time themselves to come back to my civilian job hopefully discipline jobs still there for me when I get back %HESITATION if there's a huge war then that's when we start on it real soon 
What experience is necessary to become an officer?,officer you need two basic things number one you need a college degree time at but that's a requirement number two you need to be able to present a good it managerial style people need to think that you can lead aren't they just because you have a degree doesn't mean that you're you have the authority or or %HESITATION does mean that you have the presence of command so get people to follow you so what you're going through the process of training program their leader teach that to you or they %HESITATION don't allow you to %HESITATION join the military service %HESITATION they would basically take you out so you need a college degree and you need to be able to supervise 
How do you handle supervisors who were unable or unwilling to give you feedback? (asked: How do you get good feedback?),with any job is incredibly important to have a good source of feedback for the job that you do if you're in a position where it like you supervisor doesn't give you this is the feedback that you need he doesn't so you the right way to do things armed with the navy's really good for is %HESITATION having multiple resources to go to so of course %HESITATION if you have when chief above you and your illicit person and he's not listening to you then %HESITATION what they say is that you can go above him this is not generally a expected that you do that but it is possible you know everybody from the captain of the ship all the way down %HESITATION it for the most part has an open door policy which means that if something on your mind you can come I've talked %HESITATION gently they like you to follow the higher so the first question that they were able to ask is did you ask the person underneath me so besides you %HESITATION if you if you have a problem with someone above you you talk to the people she left to right %HESITATION then you talk to the people let's say let's say is that you feel you complaining about so the chief and then if neither of those lists and %HESITATION then seen chief or maybe the office of the unit and onwards so %HESITATION if you have a problem your feedback there's lots of resources that you can go to 
What are the most important decisions that you faced as a leader in your organization?,some of the most important decisions that it pays have to do with morality I would say so here's what I mean the most important thing is to do in the military is follow directions but not everybody does that fortunately and your tasks at its best is a supervisor to confront these things and %HESITATION take care of them appropriately so this is what I this is what I mean let's say that there is somebody on the ship coming out of the ship any struck and he's not supposed to be drunk what do you do so you could either god by the collar and taken to a local master at arms this person in trouble right and that's the right thing to do another right thing to do would be to chastise him to handle it in house to make sure that he does it again to kind of supervising and mentor him %HESITATION if you think that that he's that type of person so you don't have to necessarily ruin his career or on so so basically it's a it's a morality question the type of personality that you have and how willing to stick to the books you are so make sure that you do the right thing %HESITATION when it comes to a %HESITATION things that are going on in that sense things are going on in there into engineering field %HESITATION there's no morality involved if I if that thing is leaking you don't think Hey you know like %HESITATION sit sit sit I exited I was not that big know that there if it's leaking didn't explain why but when you're dealing with people are people with personalities people with emotions people with families %HESITATION you have to really take all that into consideration and to determine the wise thing to do not necessarily the thing that's written in the book 
Who gave you the best advice about your life?,person who probably gave me the best advice about my life I have to say it would be my friends %HESITATION especially my navy fans I love a good friend he was a fellow nuclear the kitchen with me %HESITATION we've been learning computer science together %HESITATION we fought through %HESITATION our electricity trainings together %HESITATION and he went off and did his own thing and I'll just the conversation that we have you know it's like sitting around you know with some coffee he bears a talk about like will what do you want to be well I wanna be this what you want to be %HESITATION for instance he actually taught me %HESITATION a lot about mortgages and stuff I read this in this book that he presented its I thought rich dad poor dad by Robert Kiyosaki and now after reading that book then I kinda got ideas like okay will readily cubicle thing that if I want to make my own Disney right there you know like have some kind of other income rather than %HESITATION within fifty nine to five job %HESITATION or rather of you talk about %HESITATION his prior relationship and on the fact that like his wife maybe didn't want to work so much %HESITATION and we thought about like the income and how calm of his of of %HESITATION one how about one working party system you know like if one person that American now another person just takes care of kids Daniel %HESITATION I guess you can be as rich as normally would be so that had an effect on that the person that I wanna I wanna meet it features %HESITATION what do I want like a housewife which is which is fine you know she could have a it's like making kids and you know making making dinner and you know folding clothes or do I want a someone who's working %HESITATION in which case like about my clothes would suffer my kids who suffer my house which courses suffer you know so I got things like that are very very important to consider couldn't consider wisely and the fireside chats with my friends %HESITATION actually got me to the thing about my life my future life very very very hard 
What is the most important lesson about life you have learned?,supporting lesson that I've learned about life I don't know if it's true or not but I say that you should follow your passion that's what I'm doing myself %HESITATION hopefully I'll eventually reach that goal or at least you know might get fight smiling %HESITATION until my death bed on trying to follow my passion but %HESITATION I guess if I were falling by passing then I would probably be in a nice clean job with a nice car and a nice house in down the street and get an ice cold a sack %HESITATION played for some reason I feel like %HESITATION what I wanna do is I want to own my own business one day or or the one I like me really outstanding his eyes products so %HESITATION because I believe that it feels like my life is worth doing rather than me working for someone else in helping someone else make their dream come true are making the best Pepsi can in the in the world are making the best table on in the world are making like a power for people of points county you know all of those are are honorable profession but it's something that I can come up with is not something that I wanted to do how to do something I want to do and so far I got I'm glad that I'm doing it so that's my suggestion for the people 
What do you think is really important in life?,something that's really poured in life although I I don't really have it in abundance myself it's your connection with other people beat your family did your close friends %HESITATION give your coworkers you should really try to put yourself out there in the world try to become you know part of this world %HESITATION hand that's Andrea theoretical but I like if you live in isolation yes you're you're playing video games yes you know studying all day and all night and %HESITATION if you don't have that much interaction with other people %HESITATION in real life then I think that you're missing out on something that is a really really really critical thinking as well around you know I find yourself %HESITATION smiling a lot more every day and %HESITATION finding finding a better piece %HESITATION when you're when you're you don't have any enemies are out you are looking out for your for your brothers and you sit besides you 
